10803|327023.8095238095
10804|421309.5238095238
10805|121780.82191780822
10901|195362.90322580645
10913|256127.45098039217
10916|218750.0
10917|173458.90410958903
10918|182007.57575757575
10919|148295.45454545456
10920|207954.54545454544
10921|158333.33333333334
10923|121579.28388746803
10924|194355.79196217493
10925|151980.87431693988
10926|136317.56756756757
10927|61432.38434163701
10928|93520.94240837697
10930|196206.89655172414
10940|95081.86995728523
10941|112753.37837837837
10950|139002.22551928784
10952|116291.7087967644
10954|173201.95627157652
10956|263588.1392818281
10958|156197.47899159664
10960|173876.40449438203
10962|232131.90184049078
10963|141532.25806451612
10964|309935.89743589744
10965|234994.78079331943
10968|293659.4202898551
10969|142287.2340425532
10970|151622.13740458016
10973|164006.02409638555
10974|176157.40740740742
10975|108653.84615384616
10976|133984.375
10977|78245.13526340769
10980|179655.87044534413
10983|267877.9069767442
10984|201988.63636363635
10985|135416.66666666666
10986|192884.61538461538
10987|209583.33333333334
10989|212974.68354430379
10990|203501.5649452269
10992|182104.8632218845
10993|77543.29004329005
10994|264189.1891891892
10996|170238.09523809524
10998|198247.66355140187
11001|196868.2505399568
11003|97431.00049285362
11004|143333.33333333334
11005|424621.2121212121
11010|170501.10741971206
11020|253980.44692737432
11021|273031.3092979127
11023|267650.2145922747
11024|248596.256684492
11030|430886.2433862434
11040|218672.6147123088
11050|263242.85714285716
11096|66410.61452513967
11101|179949.55863808322
11102|104590.57071960298
11103|93634.1942728804
11104|105166.93163751987
11105|111544.48621553884
11106|103817.36526946108
11109|561736.641221374
11201|332620.58328659565
11203|62392.210405288875
11204|69164.45623342175
11205|114944.58930899609
11206|60794.16761041903
11207|48403.24118207817
11208|44592.15731905981
11209|135685.63789152025
11210|89046.39175257731
11211|130906.03342845495
11212|43405.29997309658
11213|59742.18469277758
11214|69058.80773361976
11215|256297.37241030825
11216|88829.0648040357
11217|229812.0728929385
11218|105333.39490210565
11219|53684.92494410731
11220|40661.9786614937
11221|62519.460300985986
11222|148092.25512528475
11223|77695.40623928694
11224|65472.602739726026
11225|76662.16216216216
11226|61460.24464831804
11228|102369.38031591737
11229|99705.92974540767
11230|91318.65453363665
11231|228261.37418755805
11232|66940.64901793339
11233|59698.48833388104
11234|117149.45731886184
11235|92165.77935522035
11236|70507.32097918096
11237|55988.32084618775
11238|166748.58016601135
11239|55090.02770083102
11354|57058.923705722074
11355|40135.78274760384
11356|69137.16814159292
11357|152949.62812711293
11358|100985.41278708876
11360|198192.9955290611
11361|126979.74217311233
11362|166240.15748031496
11363|197762.00873362445
11364|131492.80575539568
11365|97789.25619834711
11366|126067.3624288425
11367|90936.53250773993
11368|41036.481599659644
11369|57356.45933014354
11370|75653.45699831366
11372|76167.20516962843
11373|51879.15282392027
11374|114884.12360149174
11375|193243.5254803676
11377|68906.06060606061
11378|97556.89424364123
11379|136204.3795620438
11385|78186.38647784377
11411|91563.50914962325
11412|72125.14092446449
11413|83986.84210526316
11414|140002.45338567224
11415|122984.92791612058
11416|52121.464226289514
11417|72459.49926362297
11418|67447.59556103576
11419|51053.95369156837
11420|65804.06654343808
11421|64390.75630252101
11422|85060.55363321799
11423|75412.08791208791
11426|127149.24346629986
11427|103885.48057259714
11428|83086.56036446469
11429|70509.1059602649
11432|70379.5707472178
11433|53571.42857142857
11434|66681.63998693238
11435|66914.1745186399
11436|62636.46288209607
11501|181439.39393939395
11507|247543.66812227076
11509|305615.94202898553
11510|161210.1669195751
11514|182902.2988505747
11516|217961.16504854368
11518|197998.687664042
11520|89527.6717557252
11530|360701.6925246827
11542|130729.16666666667
11545|312896.8253968254
11548|184782.60869565216
11550|62378.73134328358
11552|157184.2105263158
11553|65562.36080178173
11554|181837.52775721689
11557|266040.77253218886
11558|152251.55279503105
11559|231598.71244635194
11560|245875.0
11561|201788.50664581705
11563|194391.02564102566
11565|275373.1343283582
11566|276061.77606177604
11568|365000.0
11570|263492.7797833935
11572|222504.94071146246
11575|61182.70332187858
11576|387841.29692832765
11577|292254.60122699384
11579|267567.5675675676
11580|132643.67816091955
11581|184416.44562334218
11590|121922.41801272638
11596|253676.4705882353
11598|332705.4794520548
11691|60285.84817244611
11692|62228.260869565216
11693|92095.95959595959
11694|171460.0
11697|262317.51824817515
11701|97763.57827476038
11702|236399.37106918238
11703|141981.79271708682
11704|124834.53670276776
11705|241300.0
11706|94617.50088746894
11709|212171.05263157896
11710|229353.1781557744
11713|105611.11111111111
11714|174220.55427251733
11715|243444.05594405593
11716|169897.95918367346
11717|52462.915188648825
11718|324297.7528089888
11719|194509.34579439252
11720|153826.5306122449
11721|287500.0
11722|66659.71062882582
11724|375000.0
11725|239283.72352285395
11726|77961.84738955823
11727|123023.01255230125
11729|128751.05663567202
11730|205050.0
11731|222072.30142566192
11732|268463.3027522936
11733|297563.5593220339
11735|166544.4091990484
11738|145950.70422535212
11740|223787.6254180602
11741|173676.4705882353
11742|163207.0707070707
11743|254642.31354642313
11746|166921.48760330578
11747|273001.56739811914
11749|113166.66666666667
11751|174270.07299270073
11752|156425.83120204604
11753|332515.82278481015
11754|212861.73633440514
11755|185852.9411764706
11756|167438.27160493826
11757|130206.0737527115
11758|216733.87096774194
11762|251969.9140401146
11763|127133.62068965517
11764|250366.66666666666
11765|359558.82352941175
11766|262570.82152974507
11767|229811.94690265486
11768|290645.4248366013
11769|212500.0
11771|236547.61904761905
11772|124520.03338898164
11776|145354.82123510292
11777|242586.2068965517
11778|158116.8831168831
11779|147575.39410555174
11780|234336.73469387754
11782|231673.30677290837
11783|236921.12879884226
11784|123437.5
11786|252500.0
11787|244959.86779981115
11788|213119.46902654867
11789|154226.61870503597
11790|256250.0
11791|324013.68760064413
11792|241967.68060836502
11793|246654.2288557214
11795|223725.7281553398
11796|209500.0
11797|341393.4426229508
11798|68655.30303030302
11801|133858.09634358677
11803|299238.57868020306
11804|319423.07692307694
11901|85508.658008658
11933|149615.38461538462
11934|196415.4411764706
11935|197379.03225806452
11937|145274.39024390245
11939|169932.43243243243
11940|185912.6984126984
11941|215247.25274725276
11942|180617.9775280899
11944|130296.61016949153
11946|118801.82421227197
11948|180277.77777777778
11949|187400.79365079364
11950|87389.70588235294
11951|83450.7042253521
11952|173763.73626373627
11953|119235.98553345389
11954|120514.35406698564
11955|131529.85074626867
11957|265625.0
11958|138257.57575757575
11961|134103.26086956522
11963|186672.79411764705
11967|106657.35567970204
11968|167847.5935828877
11971|189347.2906403941
11976|226730.76923076922
11977|211647.72727272726
11978|152816.9014084507
11980|166148.64864864864
12007|112500.0
12008|178125.0
12009|181986.69201520912
12010|77630.47138047138
12015|139682.53968253967
12017|121428.57142857143
12018|165580.98591549296
12019|207528.68068833652
12020|140932.89371605896
12022|101071.42857142857
12023|129934.21052631579
12025|107975.11312217194
12027|195953.23741007195
12028|103645.83333333333
12029|140000.0
12032|90476.19047619047
12033|153476.82119205297
12035|73611.11111111111
12037|101225.49019607843
12041|132738.09523809524
12042|90131.57894736843
12043|91409.09090909091
12046|130092.5925925926
12047|100655.02183406113
12051|102500.0
12052|120967.74193548386
12053|149698.7951807229
12054|224356.12788632326
12056|157440.47619047618
12057|96626.98412698413
12058|99137.93103448275
12059|135483.87096774194
12060|145663.26530612246
12061|178330.94555873924
12062|124242.42424242424
12063|160000.0
12064|41071.42857142857
12065|172002.19160926738
12066|106875.0
12067|140416.66666666666
12068|84482.75862068965
12070|104910.71428571429
12071|44642.857142857145
12072|95588.23529411765
12074|133750.0
12075|136630.4347826087
12076|91755.31914893616
12077|219811.320754717
12078|65816.61092530658
12083|121959.45945945945
12084|151517.34104046243
12085|40441.17647058824
12086|104272.15189873418
12087|101650.94339622642
12090|89926.16033755275
12092|88020.83333333333
12093|81666.66666666667
12094|111436.17021276595
12095|81813.52459016393
12106|148106.0606060606
12108|86250.0
12110|147493.48958333334
12116|75694.44444444444
12117|85996.24060150376
12118|140500.0
12120|125595.23809523809
12121|137157.53424657535
12122|81696.42857142857
12123|127865.85365853658
12125|88281.25
12130|98295.45454545454
12131|42500.0
12134|101258.38926174496
12136|167672.41379310345
12137|116428.57142857143
12138|101906.77966101695
12139|134722.22222222222
12140|168055.55555555556
12143|100600.96153846153
12144|109151.78571428571
12147|124456.52173913043
12148|250684.9315068493
12149|80357.14285714286
12150|107094.5945945946
12151|161111.11111111112
12153|157352.9411764706
12154|132632.74336283185
12155|68838.02816901408
12156|141176.4705882353
12157|105929.48717948717
12158|148378.66108786612
12159|275300.0
12160|111029.41176470589
12164|110119.04761904762
12165|204807.6923076923
12166|75862.06896551725
12167|75797.87234042553
12168|106944.44444444444
12169|119166.66666666667
12170|118597.56097560975
12173|97058.82352941176
12175|100833.33333333333
12176|130000.0
12180|88523.39181286549
12182|79272.15189873418
12183|60925.1968503937
12184|134243.29501915709
12185|121833.33333333333
12186|203979.8206278027
12187|95564.51612903226
12188|121629.51167728238
12189|86023.9852398524
12190|80000.0
12192|98975.40983606558
12193|116158.53658536586
12196|168806.3063063063
12197|89285.71428571429
12198|150916.66666666666
12202|37260.19184652278
12203|120724.90706319702
12204|99131.41993957704
12205|103631.62118780096
12206|45244.36090225564
12207|61550.63291139241
12208|106069.71153846153
12209|73487.26114649682
12210|56925.67567567567
12211|228348.80636604773
12302|140472.35023041474
12303|110191.99346405228
12304|66857.06695005314
12305|59803.92156862745
12306|100806.45161290323
12307|25422.297297297297
12308|60689.65517241379
12309|208650.0
12401|88248.39629365645
12404|119454.88721804511
12405|92129.62962962964
12406|78240.74074074074
12407|39423.07692307692
12409|142905.4054054054
12410|106250.0
12411|92934.78260869565
12412|107692.30769230769
12413|73934.10852713179
12414|84945.25547445256
12418|91071.42857142857
12419|153125.0
12421|135416.66666666666
12422|85416.66666666667
12423|86337.20930232559
12424|42045.454545454544
12427|41071.42857142857
12428|72669.49152542373
12430|91447.36842105263
12431|108620.68965517242
12433|139166.66666666666
12434|56666.666666666664
12435|108653.84615384616
12439|83088.23529411765
12440|123684.21052631579
12442|90064.10256410256
12443|162500.0
12444|119318.18181818182
12446|103040.54054054055
12448|134722.22222222222
12449|90357.14285714286
12451|87842.46575342465
12454|106250.0
12455|84807.69230769231
12456|71283.78378378379
12457|119500.0
12458|80779.56989247311
12460|81730.76923076923
12461|121774.19354838709
12463|103225.80645161291
12464|83012.82051282052
12465|37500.0
12466|113900.0
12468|74722.22222222222
12469|110576.92307692308
12470|79166.66666666667
12472|101428.57142857143
12473|99038.46153846153
12474|107848.83720930232
12477|102817.13900134953
12480|86458.33333333333
12481|125235.84905660378
12482|63333.333333333336
12484|156250.0
12485|76704.54545454546
12486|139194.91525423728
12487|116701.6806722689
12491|119778.48101265823
12492|112500.0
12494|123500.0
12495|162500.0
12496|106696.42857142857
12498|164351.85185185185
12501|106875.0
12502|119551.28205128205
12503|112500.0
12508|121258.86524822695
12513|136931.81818181818
12514|184605.26315789475
12515|98063.38028169014
12516|118333.33333333333
12517|109375.0
12518|170023.14814814815
12520|208371.55963302753
12521|117584.74576271187
12522|96230.15873015873
12523|94230.76923076923
12524|165770.22375215148
12525|144642.85714285713
12526|119842.65734265734
12528|130568.39186691312
12529|113552.63157894737
12531|193341.1214953271
12533|214214.80144404332
12534|82358.42026825633
12538|121535.58052434456
12540|217975.20661157026
12542|140863.22869955158
12543|89260.56338028169
12545|166209.67741935485
12546|103871.6814159292
12547|127376.03305785124
12548|136250.0
12549|159267.8100263852
12550|92486.40072529465
12553|126357.14285714286
12561|148207.635009311
12563|155438.93129770993
12564|171900.0
12565|71969.69696969698
12566|130541.87192118226
12567|118560.60606060606
12569|155529.49061662197
12570|222133.0275229358
12571|155654.7619047619
12572|181774.1935483871
12575|209539.47368421053
12577|195598.5915492958
12578|172943.03797468354
12580|155833.33333333334
12581|141025.64102564103
12582|214527.02702702704
12583|121837.34939759035
12585|210714.2857142857
12586|126807.85123966943
12589|129243.54243542436
12590|149110.35226455788
12592|92391.30434782608
12594|119936.70886075949
12601|80392.7680798005
12603|153339.2056374119
12701|59783.81374722838
12719|100000.0
12720|162500.0
12721|116788.70292887029
12723|100000.0
12725|98863.63636363637
12726|124642.85714285714
12729|79753.52112676056
12732|108467.74193548386
12733|34500.0
12734|69414.89361702128
12737|122884.61538461539
12738|42045.454545454544
12740|112847.22222222222
12741|85416.66666666667
12742|42187.5
12743|110416.66666666667
12746|88541.66666666667
12747|86363.63636363637
12748|113204.22535211267
12751|54166.666666666664
12752|83653.84615384616
12754|70445.73643410853
12758|91611.84210526316
12759|53125.0
12760|71323.5294117647
12762|81818.18181818182
12763|74621.21212121213
12764|109221.31147540984
12765|130147.05882352941
12766|72500.0
12768|94078.94736842105
12771|92105.26315789473
12775|157500.0
12776|94384.0579710145
12777|140277.77777777778
12779|69021.73913043478
12780|117391.30434782608
12783|88010.20408163265
12786|116847.82608695653
12787|111029.41176470589
12788|96590.90909090909
12789|78571.42857142857
12790|96875.0
12791|107870.37037037036
12792|119166.66666666667
12801|73887.24035608309
12803|83522.72727272728
12804|124849.9538319483
12808|137500.0
12809|94301.4705882353
12810|71428.57142857143
12814|117934.78260869565
12815|105000.0
12816|97904.62427745665
12817|104252.57731958762
12819|37500.0
12821|46428.57142857143
12822|78740.15748031496
12823|112500.0
12824|128676.4705882353
12827|87193.25153374232
12828|83719.51219512195
12831|150815.21739130435
12832|76829.26829268293
12833|142677.5147928994
12834|110114.50381679389
12835|90277.77777777778
12836|100000.0
12837|79435.48387096774
12838|69166.66666666667
12839|66909.24657534246
12842|84558.82352941176
12843|90909.09090909091
12844|225000.0
12845|112381.51658767773
12846|86952.55474452555
12847|102155.1724137931
12849|88541.66666666667
12850|138452.38095238095
12851|37500.0
12852|112500.0
12853|72149.12280701754
12855|46590.90909090909
12857|77717.39130434782
12859|116562.5
12860|61029.41176470588
12861|123863.63636363637
12863|140178.57142857142
12865|79568.96551724138
12866|174811.28684399714
12870|94485.29411764706
12871|110015.52795031056
12873|95833.33333333333
12878|72321.42857142857
12883|81154.82233502538
12885|67500.0
12886|95833.33333333333
12887|72603.62694300518
12901|86099.83766233767
12903|120376.71232876713
12910|74813.4328358209
12912|69722.22222222222
12913|91223.40425531915
12914|66532.25806451614
12916|68604.6511627907
12917|67045.45454545454
12918|103994.84536082474
12919|85869.56521739131
12920|86126.37362637362
12921|108131.06796116506
12923|44791.666666666664
12926|62500.0
12928|83437.5
12930|73214.28571428571
12932|93518.51851851853
12934|72368.42105263157
12935|85805.08474576271
12936|104807.69230769231
12937|69575.47169811321
12941|93750.0
12942|140625.0
12943|100000.0
12944|73343.3734939759
12945|95535.71428571429
12946|97564.93506493507
12950|70138.88888888889
12952|64772.72727272727
12953|79586.3309352518
12955|44852.94117647059
12956|70833.33333333333
12957|64484.12698412698
12958|87500.0
12959|76851.85185185185
12960|95454.54545454546
12961|44318.181818181816
12962|120082.9383886256
12965|65909.09090909091
12966|69358.40707964601
12967|74085.36585365854
12969|79166.66666666667
12970|77500.0
12972|119846.9387755102
12974|67500.0
12978|47222.22222222222
12979|94362.74509803922
12980|72000.0
12981|100271.73913043478
12983|101578.49829351535
12985|80182.9268292683
12986|86622.80701754386
12987|87500.0
12989|108445.94594594595
12992|87012.19512195123
12993|89393.93939393939
12996|78353.65853658537
12997|94711.53846153847
12998|38636.36363636364
13021|87818.47133757961
13026|120478.72340425532
13027|145625.48713951677
13028|82211.53846153847
13029|142797.39776951674
13030|101122.75449101797
13031|135805.72289156626
13032|85218.44660194175
13033|93074.32432432432
13034|105000.0
13035|191715.6862745098
13036|96207.86516853933
13037|122285.71428571429
13039|151242.46987951806
13040|75833.33333333333
13041|140653.15315315317
13042|86376.40449438202
13044|101500.0
13045|86597.00722394222
13052|88541.66666666667
13053|114127.21893491125
13054|88729.5081967213
13057|97431.50684931508
13060|96551.72413793103
13061|123684.21052631579
13063|150390.625
13066|218526.25298329355
13068|103579.81220657277
13069|76321.35306553911
13071|84294.8717948718
13072|67338.70967741935
13073|90710.11673151751
13074|80357.14285714286
13076|95295.69892473119
13077|91948.39857651245
13078|226622.80701754385
13080|98928.57142857143
13081|130263.15789473684
13082|95918.36734693877
13083|92350.74626865672
13084|125785.71428571429
13088|88485.57692307692
13090|119227.70700636943
13092|87755.10204081633
13101|69090.90909090909
13103|30833.333333333332
13104|239220.4301075269
13108|156919.64285714287
13110|124038.46153846153
13111|64423.07692307692
13112|121621.62162162163
13114|98555.77689243028
13116|115140.84507042254
13118|89320.38834951456
13120|64540.816326530614
13122|105357.14285714286
13126|101725.23285351397
13131|83603.8961038961
13132|98125.0
13135|99555.33596837944
13136|42500.0
13140|73049.13294797688
13141|89285.71428571429
13142|96360.75949367089
13143|82054.45544554456
13144|66145.83333333333
13145|88888.88888888889
13146|64634.14634146341
13147|82848.83720930232
13148|86860.46511627907
13152|210687.02290076335
13155|78125.0
13156|102992.95774647887
13158|70089.28571428571
13159|142551.8134715026
13160|100000.0
13164|155082.41758241758
13165|70394.73684210527
13166|88504.46428571429
13167|99813.4328358209
13202|64819.58762886598
13203|52457.98319327731
13204|41108.923884514435
13205|43556.12998522895
13206|56017.329910141205
13207|63412.40875912409
13208|39922.907488986784
13209|78213.10116086235
13210|65282.68551236749
13211|48110.93247588424
13212|80978.26086956522
13214|136276.22377622378
13215|179893.50912778906
13219|110176.99115044248
13224|117024.53987730062
13302|70000.0
13303|108611.11111111111
13304|159090.9090909091
13308|75000.0
13309|81573.27586206897
13310|68981.48148148147
13314|42763.15789473684
13315|83254.71698113208
13316|79133.46613545816
13317|80017.0068027211
13318|82783.01886792453
13319|66987.17948717948
13320|81944.44444444444
13322|97282.60869565218
13323|134886.05898123325
13324|81250.0
13325|78716.21621621621
13326|132966.32124352333
13327|74709.30232558139
13328|109593.02325581395
13329|66840.27777777778
13331|125000.0
13332|74613.40206185567
13334|80000.0
13335|75192.30769230769
13337|121093.75
13338|75681.81818181818
13339|66469.95708154507
13340|86115.38461538461
13343|82649.25373134328
13346|157835.8208955224
13348|89858.49056603774
13350|70739.43661971831
13354|113856.58914728682
13355|81439.39393939394
13357|72317.0731707317
13360|77500.0
13361|74500.0
13363|100140.44943820225
13365|78353.65853658537
13367|86378.20512820513
13368|71010.63829787234
13402|73093.22033898305
13403|117918.71921182267
13406|94642.85714285714
13407|70093.45794392523
13408|84922.68041237113
13409|71683.67346938775
13411|64468.503937007874
13413|153477.11267605633
13416|94558.82352941176
13417|68019.48051948052
13420|99823.94366197183
13421|82472.06703910614
13424|101861.70212765958
13425|74841.77215189874
13428|73214.28571428571
13431|106335.61643835617
13433|58712.121212121216
13437|40277.77777777778
13438|99178.83211678833
13439|75579.4701986755
13440|81900.6309148265
13450|45000.0
13452|69852.94117647059
13454|65441.17647058824
13456|124283.43949044586
13459|74548.19277108433
13460|71184.21052631579
13461|115600.77519379844
13464|52000.0
13468|86184.21052631579
13469|110080.64516129032
13470|60500.0
13471|63306.45161290323
13473|80000.0
13476|89492.7536231884
13477|79910.71428571429
13478|89050.38759689922
13480|88439.84962406015
13483|37500.0
13485|72383.72093023256
13486|83214.28571428571
13488|39423.07692307692
13489|75000.0
13490|98940.67796610169
13491|84760.27397260274
13492|122404.66101694915
13493|64715.18987341772
13494|42187.5
13495|69458.76288659793
13501|55317.29428172943
13502|64468.65443425076
13601|73636.36363636363
13603|56508.87573964497
13605|95679.01234567902
13606|94781.55339805825
13607|96250.0
13608|81839.62264150943
13612|91287.87878787878
13613|79807.69230769231
13614|31730.76923076923
13616|54401.40845070423
13617|107137.2239747634
13618|97500.0
13619|77732.24043715847
13620|77056.96202531646
13621|78804.34782608696
13622|96695.40229885057
13624|111337.20930232559
13625|105743.24324324324
13626|87812.5
13630|70833.33333333333
13634|100986.84210526316
13635|70394.73684210527
13636|41666.666666666664
13637|60929.319371727746
13638|37500.0
13640|184558.82352941178
13642|79891.30434782608
13646|77373.41772151898
13648|85090.36144578313
13650|93000.0
13652|68214.28571428571
13654|74013.15789473684
13655|45727.84810126582
13656|68990.38461538461
13658|82336.95652173914
13659|68181.81818181818
13660|83108.1081081081
13661|83114.0350877193
13662|78729.5081967213
13664|123611.11111111111
13665|65441.17647058824
13667|69444.44444444444
13668|89300.0
13669|87453.70370370371
13670|41346.153846153844
13672|70833.33333333333
13673|75892.85714285714
13676|104439.54659949623
13679|83928.57142857143
13680|75625.0
13681|67500.0
13682|101785.71428571429
13684|68895.3488372093
13685|118413.97849462366
13687|102500.0
13690|88333.33333333333
13691|85247.74774774775
13693|110119.04761904762
13694|108467.74193548386
13696|42500.0
13697|75290.69767441861
13730|73660.71428571429
13731|110472.97297297297
13732|138913.42756183745
13733|77952.26130653266
13734|71207.86516853933
13736|79342.1052631579
13739|79391.8918918919
13740|119078.94736842105
13743|88024.47552447552
13744|90159.5744680851
13746|93690.47619047618
13748|85714.28571428571
13750|77034.88372093023
13751|37500.0
13752|81250.0
13753|95263.9751552795
13754|74252.13675213675
13755|71933.96226415095
13756|40131.57894736842
13757|90625.0
13760|97881.59371492705
13775|93359.375
13776|85500.0
13777|82196.9696969697
13778|89137.55458515284
13780|77380.95238095238
13782|75500.0
13783|74281.6091954023
13786|80357.14285714286
13787|67028.98550724638
13788|90441.17647058824
13790|68000.65876152832
13795|80519.48051948052
13796|78186.27450980392
13797|73343.3734939759
13801|59948.97959183674
13802|89642.85714285714
13803|73809.52380952382
13804|93750.0
13807|89950.98039215687
13808|81250.0
13809|71774.19354838709
13810|75765.30612244898
13811|87646.19883040935
13812|75833.33333333333
13813|75337.83783783784
13815|79696.53179190752
13820|88244.04761904762
13825|83364.66165413534
13827|97714.44695259594
13830|78055.55555555556
13832|56250.0
13833|80251.47928994083
13835|69196.42857142857
13838|70494.18604651163
13839|64254.38596491228
13841|79166.66666666667
13842|96875.0
13843|73320.89552238806
13844|65725.80645161291
13846|78571.42857142857
13849|78750.0
13850|143388.29071332436
13856|71213.69294605809
13861|95535.71428571429
13862|79266.46706586826
13863|40131.57894736842
13864|67091.83673469388
13865|85169.49152542373
13901|87054.18381344307
13903|89775.91036414566
13904|70013.66120218579
13905|75313.15240083507
14001|108301.03359173126
14004|115131.57894736843
14005|86607.14285714286
14006|89755.63909774437
14008|82500.0
14009|85706.27802690583
14011|92338.70967741935
14012|86968.08510638298
14013|76209.67741935483
14020|77199.33184855233
14024|90322.58064516129
14025|133367.76859504133
14026|118928.57142857143
14028|104032.25806451614
14030|83064.51612903226
14031|169943.8202247191
14032|234386.44688644688
14033|156911.76470588235
14034|82166.66666666667
14036|99125.0
14037|115051.02040816327
14040|102445.65217391304
14042|64240.50632911392
14043|84595.07042253521
14047|105397.72727272728
14048|59830.50847457627
14051|241995.26813880127
14052|166900.31152647975
14054|90740.74074074074
14055|105921.05263157895
14057|132847.00315457414
14058|98611.11111111111
14059|164740.89635854342
14060|42763.15789473684
14062|79528.98550724638
14063|104642.85714285714
14065|66485.50724637682
14066|73863.63636363637
14067|90106.63507109004
14068|192271.78423236514
14069|133712.12121212122
14070|73875.0
14072|160875.0
14075|126334.81646273637
14080|121536.14457831325
14081|72767.85714285714
14082|88690.47619047618
14085|171574.7330960854
14086|154022.55639097744
14091|80500.0
14092|136992.0993227991
14094|93611.3732892874
14098|76100.0
14101|64102.5641025641
14102|139540.81632653062
14103|69789.29384965831
14105|82047.87234042553
14108|87397.95918367348
14111|95192.30769230769
14113|101209.67741935483
14120|104914.98405951116
14125|84948.97959183673
14127|184271.2177121771
14129|78571.42857142857
14131|100114.67889908257
14132|100000.0
14134|44166.666666666664
14136|76768.29268292683
14138|70608.1081081081
14139|129619.56521739131
14141|96153.84615384616
14143|97321.42857142857
14145|96212.12121212122
14150|83702.20010476689
14167|82291.66666666667
14170|144642.85714285713
14171|82078.31325301205
14172|111730.76923076923
14174|136477.27272727274
14201|53082.959641255606
14202|125551.4705882353
14203|99500.0
14204|46706.5868263473
14206|48068.181818181816
14207|35033.06205493388
14208|36236.70212765958
14209|94655.1724137931
14210|43266.12903225807
14211|30970.790378006874
14212|36069.79405034325
14213|43009.86842105263
14214|85298.50746268657
14215|40198.06612601373
14216|93776.15062761506
14217|88441.52626362735
14218|54996.99879951981
14219|76035.91160220995
14220|74225.4528122021
14221|183326.70906200318
14222|126052.91576673866
14223|100387.59689922481
14224|109287.31762065095
14225|65706.68693009118
14226|131122.67493356953
14227|80975.21047708139
14228|113140.20486555698
14301|36974.78991596639
14303|38461.53846153846
14304|78033.43350864013
14305|59126.68665667166
14411|68996.8814968815
14414|109873.1884057971
14416|101035.03184713375
